framework,experiment,seed,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,elapsed_epoch_sec
keras,02_batch_order_alignment,42,1,2.0592358112335205,0.18349429965019226,2.749591827392578,0.1326344609260559,0.0010000000474974513,165.44841108300898
keras,02_batch_order_alignment,42,2,1.7615634202957153,0.28621599078178406,1.735309362411499,0.29033729434013367,0.0010000000474974513,162.67388829099946
keras,02_batch_order_alignment,42,3,1.6273797750473022,0.3443566560745239,1.927324652671814,0.25478577613830566,0.0010000000474974513,163.2374958750006
keras,02_batch_order_alignment,42,4,1.5609217882156372,0.3752804696559906,1.6569859981536865,0.3728350102901459,0.0010000000474974513,164.6879040410131
keras,02_batch_order_alignment,42,5,1.5078994035720825,0.3937176764011383,1.8469234704971313,0.30446672439575195,0.0010000000474974513,164.9567134999961
keras,02_batch_order_alignment,42,6,1.4639631509780884,0.4229831099510193,1.7271212339401245,0.3386508524417877,0.0010000000474974513,164.2598176249885
keras,02_batch_order_alignment,42,7,1.4362397193908691,0.4310798943042755,2.9162981510162354,0.23381951451301575,0.0010000000474974513,162.88541283400264
keras,02_batch_order_alignment,42,8,1.4068481922149658,0.4478587508201599,1.4674153327941895,0.4389243423938751,0.0010000000474974513,164.58355533299618
keras,02_batch_order_alignment,42,9,1.3962162733078003,0.45429715514183044,1.7259119749069214,0.3732908070087433,0.0010000000474974513,164.64023891699617
keras,02_batch_order_alignment,42,10,1.372127890586853,0.4726368188858032,1.8821226358413696,0.3678213357925415,0.0010000000474974513,164.07531295799708
keras,02_batch_order_alignment,42,11,1.3465523719787598,0.472441703081131,1.7382843494415283,0.340474009513855,0.0010000000474974513,164.84629812500498
keras,02_batch_order_alignment,42,12,1.3426989316940308,0.47195395827293396,3.014735698699951,0.2411121279001236,0.0005000000237487257,165.0156313750049
keras,02_batch_order_alignment,42,13,1.2673817873001099,0.5109745264053345,1.555931568145752,0.4266180396080017,0.0005000000237487257,163.74307741600205
keras,02_batch_order_alignment,42,14,1.2394795417785645,0.5271680951118469,1.40110182762146,0.4772105813026428,0.0005000000237487257,162.32912170799682
keras,02_batch_order_alignment,42,15,1.231292963027954,0.5274607539176941,1.43302321434021,0.4740200638771057,0.0005000000237487257,162.62307116700686
keras,02_batch_order_alignment,42,16,1.2169486284255981,0.5348746180534363,1.5964163541793823,0.4147675335407257,0.0005000000237487257,162.71689470899582
keras,02_batch_order_alignment,42,17,1.1983642578125,0.5395570993423462,1.5529392957687378,0.43117594718933105,0.0005000000237487257,163.90005562499573
keras,02_batch_order_alignment,42,18,1.1914430856704712,0.5448248982429504,1.5398526191711426,0.4380127489566803,0.0002500000118743628,165.38778745800664
keras,02_batch_order_alignment,42,19,1.14618718624115,0.5580918788909912,1.3593599796295166,0.488149493932724,0.0002500000118743628,163.02597941699787
keras,02_batch_order_alignment,42,20,1.1166906356811523,0.5723344087600708,1.316916823387146,0.49589788913726807,0.0002500000118743628,162.1787858329917
keras,02_batch_order_alignment,42,21,1.108292579650879,0.5823822021484375,1.4809561967849731,0.47174111008644104,0.0002500000118743628,160.15716716599127
keras,02_batch_order_alignment,42,22,1.1000282764434814,0.5813091397285461,1.5243239402770996,0.4589790403842926,0.0002500000118743628,160.26306399999885
keras,02_batch_order_alignment,42,23,1.086898922920227,0.591161847114563,1.4110947847366333,0.49042844772338867,0.0002500000118743628,159.86872800000128
keras,02_batch_order_alignment,42,24,1.0723060369491577,0.599063515663147,1.3655946254730225,0.49270737171173096,0.0001250000059371814,160.8618865419994
keras,02_batch_order_alignment,42,25,1.039798378944397,0.6147692799568176,1.3436603546142578,0.4995442032814026,0.0001250000059371814,160.93253274999734
keras,02_batch_order_alignment,42,26,1.0257973670959473,0.6199395060539246,1.5419127941131592,0.4735642671585083,0.0001250000059371814,162.7712237079977
keras,02_batch_order_alignment,42,27,1.022031545639038,0.6161350011825562,1.3742401599884033,0.5059252381324768,0.0001250000059371814,168.55378474999452
