framework,experiment,seed,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,elapsed_epoch_sec
keras,01_input_tensor_alignment,2026,1,2.0884552001953125,0.16447176039218903,2.119044542312622,0.13309024274349213,0.0010000000474974513,148.52963187500427
keras,01_input_tensor_alignment,2026,2,1.8363581895828247,0.25217053294181824,3.9772350788116455,0.13172288239002228,0.0010000000474974513,146.36654983300105
keras,01_input_tensor_alignment,2026,3,1.6996811628341675,0.300263375043869,1.7827109098434448,0.31084775924682617,0.0010000000474974513,147.76292545800243
keras,01_input_tensor_alignment,2026,4,1.619027853012085,0.3443566560745239,2.3764710426330566,0.13764813542366028,0.0010000000474974513,145.79110149999906
keras,01_input_tensor_alignment,2026,5,1.5846227407455444,0.35703834891319275,1.5858354568481445,0.3555150330066681,0.0010000000474974513,144.95425512499787
keras,01_input_tensor_alignment,2026,6,1.5365642309188843,0.38718172907829285,2.4506168365478516,0.229717418551445,0.0010000000474974513,145.941609583002
keras,01_input_tensor_alignment,2026,7,1.496514081954956,0.4059116244316101,1.9353020191192627,0.3213309049606323,0.0010000000474974513,147.4525679169965
keras,01_input_tensor_alignment,2026,8,1.4806753396987915,0.41615453362464905,1.9756206274032593,0.3021877706050873,0.0010000000474974513,145.24977650000073
keras,01_input_tensor_alignment,2026,9,1.4404301643371582,0.43000683188438416,1.7907724380493164,0.3226982653141022,0.0005000000237487257,145.45930179199786
keras,01_input_tensor_alignment,2026,10,1.3726413249969482,0.46346697211265564,2.019746780395508,0.28714677691459656,0.0005000000237487257,146.0015637500037
keras,01_input_tensor_alignment,2026,11,1.3527817726135254,0.4680519104003906,1.4359968900680542,0.42798539996147156,0.0005000000237487257,145.42642066599365
keras,01_input_tensor_alignment,2026,12,1.3379548788070679,0.47614866495132446,1.7418622970581055,0.33682772517204285,0.0005000000237487257,146.4492440000031
keras,01_input_tensor_alignment,2026,13,1.3265107870101929,0.48122134804725647,1.4248110055923462,0.464448481798172,0.0005000000237487257,144.4301829169999
keras,01_input_tensor_alignment,2026,14,1.313094139099121,0.4846356511116028,1.8153722286224365,0.33637192845344543,0.0005000000237487257,145.82929979099572
keras,01_input_tensor_alignment,2026,15,1.3044551610946655,0.49868306517601013,1.7202575206756592,0.3819507658481598,0.0005000000237487257,145.55005891600013
keras,01_input_tensor_alignment,2026,16,1.2920652627944946,0.5023900270462036,1.6207259893417358,0.3947128653526306,0.0005000000237487257,145.87502812500315
keras,01_input_tensor_alignment,2026,17,1.2898653745651245,0.49575650691986084,1.6505663394927979,0.38377392292022705,0.0002500000118743628,146.42677074999665
keras,01_input_tensor_alignment,2026,18,1.2288345098495483,0.5309725999832153,1.5549945831298828,0.3969917893409729,0.0002500000118743628,147.30689524999616
keras,01_input_tensor_alignment,2026,19,1.215178370475769,0.5334113836288452,1.428760290145874,0.4626253545284271,0.0002500000118743628,149.53881449999608
keras,01_input_tensor_alignment,2026,20,1.2103017568588257,0.5316554307937622,1.4497995376586914,0.4525980055332184,0.0002500000118743628,146.8469185829963
