experiment,framework,seed,test_accuracy,macro_f1,test_loss,best_epoch,epochs_trained,train_accuracy,validation_accuracy,train_loss,validation_loss,train_val_gap,training_time_seconds,python_version,framework_version,device,architecture
02_batch_order_alignment,keras,42,0.4498411257376305,0.43281900707721926,1.4010734558105469,26,30,0.47439274191856384,0.44895169138908386,1.3229106664657593,1.4214226007461548,0.02544105052947998,4954.558926874997,3.10.3,2.18.1,tensorflow-metal GPU:0,arm64
02_batch_order_alignment,keras,123,0.4802541988197912,0.45960100445464463,1.3515788316726685,27,30,0.5468734502792358,0.48723793029785156,1.1893303394317627,1.3536558151245117,0.05963551998138428,4817.020728415999,3.10.3,2.18.1,tensorflow-metal GPU:0,arm64
02_batch_order_alignment,keras,2026,0.3581479800272356,0.30350548438204716,1.6225683689117432,7,14,0.3613305985927582,0.3682771325111389,1.5963562726974487,1.6214609146118164,-0.006946533918380737,2227.7247512500035,3.10.3,2.18.1,tensorflow-metal GPU:0,arm64
