framework,experiment,seed,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,elapsed_epoch_sec
pytorch,02_batch_order_alignment,123,1,2.026085132913419,0.1788118232367574,3.0639284219976544,0.13445761166818596,0.001,139.6391601249925
pytorch,02_batch_order_alignment,123,2,1.7539776863906222,0.27265632621207686,1.8465386929029537,0.2511394712853236,0.001,139.88267720799195
pytorch,02_batch_order_alignment,123,3,1.654437992354391,0.31353038727928983,1.626669637267983,0.3459434822242479,0.001,141.2224439170095
pytorch,02_batch_order_alignment,123,4,1.580849482424491,0.35723344063993756,1.9040310870764359,0.26390154968094803,0.001,140.97428566700546
pytorch,02_batch_order_alignment,123,5,1.5280593288385533,0.38269437128085065,1.5810351443486315,0.3628076572470374,0.001,142.4025594170089
pytorch,02_batch_order_alignment,123,6,1.486635648963533,0.40249731733489413,1.8468351120718414,0.2835004557885141,0.001,141.07362670899602
pytorch,02_batch_order_alignment,123,7,1.4496445362422072,0.41244756609111305,3.2969922332624577,0.15086599817684596,0.001,142.11110325000482
pytorch,02_batch_order_alignment,123,8,1.4176573651951705,0.43390888693785973,1.80685497819019,0.3299908842297174,0.001,141.80322383299062
pytorch,02_batch_order_alignment,123,9,1.378943686996503,0.4524436640327773,1.618251338152855,0.3892433910665451,0.001,141.6985957500001
pytorch,02_batch_order_alignment,123,10,1.3573939028791935,0.4617110525802361,1.4807069722152126,0.4211485870556062,0.001,141.59217912500026
pytorch,02_batch_order_alignment,123,11,1.3405815288388152,0.4657106623744025,1.673422563586761,0.37283500455788515,0.001,142.16344512499927
pytorch,02_batch_order_alignment,123,12,1.31126620492497,0.4830748219685884,1.4434994585207623,0.43026435733819507,0.001,141.55870741700346
pytorch,02_batch_order_alignment,123,13,1.2915744146432264,0.4890254609306409,1.5978239669295584,0.4079307201458523,0.001,141.965159208994
pytorch,02_batch_order_alignment,123,14,1.2783970431506535,0.4952687542678763,1.5095808484278272,0.427073837739289,0.001,141.7981354999938
pytorch,02_batch_order_alignment,123,15,1.2641284066797431,0.5024875621890548,1.6241660014868,0.3892433910665451,0.001,141.59736470801
pytorch,02_batch_order_alignment,123,16,1.2452004506941272,0.5103892303189933,1.7407716595268075,0.36052871467639014,0.001,141.75527862500167
pytorch,02_batch_order_alignment,123,17,1.2265295234148403,0.5175104867817774,1.5617337785423508,0.4042844120328168,0.0005,141.59855583398894
pytorch,02_batch_order_alignment,123,18,1.162700423571252,0.5492147107599259,1.4448126151329186,0.4512306289881495,0.0005,142.14002441700723
pytorch,02_batch_order_alignment,123,19,1.1455161536615566,0.5561408643059214,1.364261275872167,0.4804010938924339,0.0005,141.61341670800175
pytorch,02_batch_order_alignment,123,20,1.1284719617317251,0.5655058043117744,1.402273006839109,0.4813126709206928,0.0005,141.75587412501045
pytorch,02_batch_order_alignment,123,21,1.1198125830767458,0.5629694663935226,1.380473324898274,0.48587055606198726,0.0005,141.75696899999457
pytorch,02_batch_order_alignment,123,22,1.1026499587819003,0.5725295093161643,1.4852088179062362,0.44667274384685507,0.0005,141.34853637500782
pytorch,02_batch_order_alignment,123,23,1.094490728963469,0.576919324943908,1.3153474328728731,0.5054694621695534,0.0005,141.66528250000556
pytorch,02_batch_order_alignment,123,24,1.0714531345212068,0.5821871036972003,1.5504874437639902,0.45168641750227895,0.0005,141.33814116699796
pytorch,02_batch_order_alignment,123,25,1.0696882825632257,0.5869671251585211,1.5355364518645902,0.4621695533272562,0.0005,140.78722662500513
pytorch,02_batch_order_alignment,123,26,1.052605552029556,0.5918446980782363,1.436054501190116,0.47538742023701,0.0005,142.0258065000089
pytorch,02_batch_order_alignment,123,27,1.035975872603943,0.5994537118329919,1.3519525882213248,0.4986326344576117,0.0005,140.45098762500857
pytorch,02_batch_order_alignment,123,28,1.0258087033283976,0.6055019022534387,1.6065613514961932,0.4471285323609845,0.00025,141.41052787500666
pytorch,02_batch_order_alignment,123,29,0.9754394860735591,0.6263779143498195,1.2878913896781483,0.5136736554238833,0.00025,140.97623204099364
pytorch,02_batch_order_alignment,123,30,0.9503565487332745,0.6388645010242903,1.4963919320971508,0.4598906107566089,0.00025,141.7041491669952
