framework,experiment,seed,epoch,train_loss,train_accuracy,val_loss,val_accuracy,learning_rate,elapsed_epoch_sec
keras,03_augmentation_alignment,42,1,2.100428342819214,0.1614476591348648,2.6342825889587402,0.12260711193084717,0.0010000000474974513,194.20930616700207
keras,03_augmentation_alignment,42,2,1.9159973859786987,0.22739244997501373,1.8475375175476074,0.26663628220558167,0.0010000000474974513,189.67166562500643
keras,03_augmentation_alignment,42,3,1.7983678579330444,0.2670958936214447,2.0817747116088867,0.22607110440731049,0.0010000000474974513,192.76788491600018
keras,03_augmentation_alignment,42,4,1.7581192255020142,0.27948492765426636,2.2100629806518555,0.1289881467819214,0.0010000000474974513,195.32559974999458
keras,03_augmentation_alignment,42,5,1.7385969161987305,0.29548338055610657,1.9129691123962402,0.25113946199417114,0.0010000000474974513,192.80176345800282
keras,03_augmentation_alignment,42,6,1.7272552251815796,0.30465319752693176,1.7511061429977417,0.3067456781864166,0.0010000000474974513,192.194222791004
keras,03_augmentation_alignment,42,7,1.7129862308502197,0.3106038570404053,1.701783537864685,0.30720144510269165,0.0010000000474974513,192.91515220800648
keras,03_augmentation_alignment,42,8,1.7026063203811646,0.3174324333667755,1.9593517780303955,0.26344576478004456,0.0010000000474974513,193.0830331670004
keras,03_augmentation_alignment,42,9,1.6909525394439697,0.325724333524704,1.7928274869918823,0.2962625324726105,0.0010000000474974513,194.30569433300116
keras,03_augmentation_alignment,42,10,1.6603281497955322,0.33479660749435425,1.6653320789337158,0.34822243452072144,0.0010000000474974513,193.72906654099643
keras,03_augmentation_alignment,42,11,1.6536515951156616,0.3455272614955902,1.7608916759490967,0.2944393754005432,0.0010000000474974513,193.07953437499236
keras,03_augmentation_alignment,42,12,1.6658213138580322,0.3401619493961334,2.0175139904022217,0.2556973695755005,0.0010000000474974513,191.3416383750009
keras,03_augmentation_alignment,42,13,1.6637084484100342,0.34728318452835083,1.9356492757797241,0.2962625324726105,0.0010000000474974513,192.2202450420009
keras,03_augmentation_alignment,42,14,1.648545503616333,0.34991708397865295,2.101745128631592,0.252506822347641,0.0005000000237487257,191.17794962499465
keras,03_augmentation_alignment,42,15,1.5591108798980713,0.37079310417175293,1.5759367942810059,0.38012760877609253,0.0005000000237487257,190.2096803339955
keras,03_augmentation_alignment,42,16,1.5423367023468018,0.3899131715297699,1.5703647136688232,0.3710118532180786,0.0005000000237487257,190.23877199999697
keras,03_augmentation_alignment,42,17,1.528454065322876,0.38923031091690063,1.5171266794204712,0.40154966711997986,0.0005000000237487257,189.89634370799467
keras,03_augmentation_alignment,42,18,1.5233944654464722,0.3929372727870941,1.5849281549453735,0.3824065625667572,0.0005000000237487257,190.3574970000045
keras,03_augmentation_alignment,42,19,1.5188970565795898,0.3983026146888733,1.5217084884643555,0.3906107544898987,0.0005000000237487257,189.6218800839997
keras,03_augmentation_alignment,42,20,1.5101327896118164,0.4045459032058716,1.5994722843170166,0.37830448150634766,0.0005000000237487257,189.362607957999
keras,03_augmentation_alignment,42,21,1.4964021444320679,0.4122524559497833,1.6773743629455566,0.3650865852832794,0.0002500000118743628,189.876510083006
keras,03_augmentation_alignment,42,22,1.4428765773773193,0.4339088797569275,1.5303770303726196,0.38969919085502625,0.0002500000118743628,191.27288504199532
keras,03_augmentation_alignment,42,23,1.4326492547988892,0.43585991859436035,1.4664767980575562,0.42844119668006897,0.0002500000118743628,190.39602633299364
keras,03_augmentation_alignment,42,24,1.4278135299682617,0.43664032220840454,1.489026665687561,0.42206016182899475,0.0002500000118743628,190.20522554099443
keras,03_augmentation_alignment,42,25,1.4264905452728271,0.43878644704818726,1.5393328666687012,0.4083864986896515,0.0002500000118743628,188.8605220830068
keras,03_augmentation_alignment,42,26,1.4233758449554443,0.44210320711135864,1.5686653852462769,0.3938012719154358,0.0002500000118743628,188.0202016250114
keras,03_augmentation_alignment,42,27,1.4218642711639404,0.4410301446914673,1.528995394706726,0.399726539850235,0.0001250000059371814,187.28346412500832
keras,03_augmentation_alignment,42,28,1.3902775049209595,0.45722368359565735,1.521487832069397,0.4111212491989136,0.0001250000059371814,187.62569312499545
keras,03_augmentation_alignment,42,29,1.381880760192871,0.45936980843544006,1.5020034313201904,0.388331800699234,0.0001250000059371814,196.3227830830001
keras,03_augmentation_alignment,42,30,1.3744487762451172,0.45771142840385437,1.4530137777328491,0.42251595854759216,0.0001250000059371814,200.5476385410002
