seed,parameter,shape,num_elements,keras_mean,pytorch_mean,keras_std,pytorch_std,keras_norm,pytorch_norm,norm_ratio,mean_abs_diff,median_abs_diff,max_abs_diff,mse,rmse,l2_norm_difference,relative_l2_error,cosine_similarity,sign_mismatch_ratio,nonzero_difference_ratio,p50_abs_diff,p90_abs_diff,p95_abs_diff,p99_abs_diff,p99_9_abs_diff
2026,conv1/kernel,"[3, 3, 3, 32]",864,8.796116236664131e-05,8.724697525192621e-05,0.032577154156504855,0.03257825878128619,0.9575723500231145,0.9576047626596483,1.0000338487598697,1.3115581909746484e-06,3.183959051966667e-07,3.557279706001282e-05,1.760267514887482e-11,4.19555421236275e-06,0.00012332360410167976,0.00012878340721610571,0.9999999922799865,0.0011574074074074073,0.9965277777777778,3.183959051966667e-07,2.084486186504367e-06,5.7941302657126665e-06,2.6535568758845338e-05,3.501661494374279e-05
2026,bn1/gamma,[32],32,-4.1021485230885446e-07,-4.107714630663395e-07,0.012495640812140113,0.012495641389126934,0.07068601886637506,0.07068602213040884,1.0000000461765117,4.536559572443366e-09,3.958120942115784e-09,1.30385160446167e-08,3.378406791991538e-17,5.812406379453813e-09,3.2879935727389924e-08,4.651547043732301e-07,0.9999999999998931,0.0,0.9375,3.958120942115784e-09,9.732320904731751e-09,1.1594966053962707e-08,1.2749806046485902e-08,1.3009645044803624e-08
2026,bn1/beta,[32],32,0.001028199007123476,0.001028198515996337,0.011786983805429955,0.011786983239155361,0.0669304547548197,0.0669304513221721,0.9999999487132187,3.5834091249853373e-09,3.026798367500305e-09,1.1175870895385742e-08,2.1264338624345583e-17,4.611327208553475e-09,2.608560591550556e-08,3.89741949476701e-07,0.9999999999999255,0.0,0.8125,3.026798367500305e-09,7.404014468193055e-09,9.383074939250944e-09,1.1175870895385742e-08,1.1175870895385742e-08
2026,conv2/kernel,"[3, 3, 32, 64]",18432,-0.0010276657814094234,-0.0010276649898383677,0.00958694614671801,0.009586946806262686,1.3090235117941043,1.3090235893725508,1.0000000592643645,1.960051597570277e-08,1.210719347000122e-08,2.1606683731079102e-07,8.640204739570617e-16,2.9394225180417016e-08,3.99069234293707e-06,3.0486023134616797e-06,0.9999999999953535,0.0,0.9864908854166666,1.210719347000122e-08,4.7497451305389404e-08,6.379559636116028e-08,1.0140589438378765e-07,1.5512946993112857e-07
2026,bn2/gamma,[64],64,1.5376730289062834e-06,1.5374389477074146e-06,0.006964982073035439,0.006964982565223667,0.05571985794218409,0.05571986187927643,1.0000000706586931,2.4664359443704598e-09,1.862645149230957e-09,9.313225746154785e-09,1.0098413651130087e-17,3.1778001276244683e-09,2.5422401020995746e-08,4.562538413335686e-07,0.9999999999998984,0.0,0.921875,1.862645149230957e-09,5.448237061500551e-09,6.251502782106398e-09,7.553026080131524e-09,9.137205779552473e-09
2026,bn2/beta,[64],64,0.00034061146652675234,0.00034061158112308476,0.005836606510275691,0.005836606777622799,0.04677229383430979,0.04677229602286383,1.0000000467916765,2.7157511794939637e-09,2.444721758365631e-09,7.450580596923828e-09,1.0616499202648587e-17,3.2582969788907496e-09,2.6066375831125996e-08,5.573037470382874e-07,0.9999999999998458,0.0,0.96875,2.444721758365631e-09,5.122274160385132e-09,5.983747541904447e-09,7.2305556386709204e-09,7.428578101098539e-09
2026,conv3/kernel,"[3, 3, 64, 128]",73728,1.916176812179667e-05,1.916174536899086e-05,0.006601089482458548,0.006601089752123741,1.7923948039586894,1.7923948771623666,1.0000000408412684,1.0811412166756973e-08,7.799826562404633e-09,1.3830140233039856e-07,2.283463651916326e-16,1.5111133815555755e-08,4.1031111138803795e-06,2.2891781081054126e-06,0.9999999999973689,0.0,0.9845513237847222,7.799826562404633e-09,2.421438694000244e-08,3.166496753692627e-08,4.889443516731262e-08,7.789256051182796e-08
2026,bn3/gamma,[128],128,1.108035121433204e-06,1.1077188446506625e-06,0.005042606682985703,0.005042606691086958,0.05705058346362761,0.05705058355449669,1.0000000015927808,2.0688730728579685e-09,1.862645149230957e-09,6.51925802230835e-09,6.697038700505911e-18,2.587863732986324e-09,2.92783359101018e-08,5.13199586856708e-07,0.9999999999998684,0.0,0.96875,1.862645149230957e-09,4.190951585769653e-09,4.959292709827419e-09,6.05359673500061e-09,6.4601190388202755e-09
2026,bn3/beta,[128],128,4.004778020316735e-05,4.004765094123286e-05,0.0030541635356446965,0.0030541636437913773,0.03455688639152255,0.034556887595782924,1.0000000348486364,1.7536194718559273e-09,1.4260876923799515e-09,5.122274160385132e-09,4.5851101118569605e-18,2.1412870222968615e-09,2.4225897182925773e-08,7.010439558764583e-07,0.9999999999997549,0.0,0.9453125,1.4260876923799515e-09,3.3993273973464953e-09,4.190951585769653e-09,4.6566128730773926e-09,5.063135176897058e-09
2026,conv4/kernel,"[3, 3, 128, 256]",294912,-2.2720841962046757e-05,-2.2720915758419707e-05,0.004330668210179472,0.00433066831622959,2.351836418669766,2.3518364764705963,1.0000000245768923,3.884596919211885e-09,2.7939677238464355e-09,7.916241884231567e-08,3.05023067155258e-17,5.522889344856169e-09,2.999249285752877e-06,1.2752796870698485e-06,0.9999999999991427,0.0,0.9749552408854166,2.7939677238464355e-09,8.614733815193176e-09,1.1175870895385742e-08,1.862645149230957e-08,3.073364496231079e-08
2026,bn4/gamma,[256],256,0.00030286489745634526,0.0003028648263807554,0.008481562184566816,0.008481563351556105,0.13579148649535056,0.13579150511470398,1.000000137117237,2.683172795059363e-09,2.0954757928848267e-09,1.1175870895385742e-08,1.1013949418641298e-17,3.31872707805889e-09,5.309963324894224e-08,3.9103796076263114e-07,0.9999999999999332,0.0,0.9609375,2.0954757928848267e-09,5.587935447692871e-09,6.548361852765083e-09,7.869675755500783e-09,1.0463409125804993e-08
2026,bn4/beta,[256],256,0.00011536642205101089,0.00011536631473063608,0.008296372730666803,0.008296373999570816,0.13275479702729043,0.13275481730391658,1.0000001527374274,2.4128894438035786e-09,1.862645149230957e-09,9.313225746154785e-09,9.142448461828066e-18,3.0236482040455806e-09,4.837837126472929e-08,3.6441895101988143e-07,0.9999999999999455,0.0,0.90234375,1.862645149230957e-09,4.6566128730773926e-09,5.587935447692871e-09,7.502967491745947e-09,9.075738489627869e-09
2026,fc128/kernel,"[256, 128]",32768,1.4141605198561688e-05,1.414161001452789e-05,0.010444257415682116,0.010444258501015108,1.8906142752942865,1.8906144717615443,1.0000001039171555,2.200230483050125e-09,9.313225746154785e-10,2.2351741790771484e-08,1.308277060685731e-17,3.617011280996689e-09,6.54748980331776e-07,3.4631543876934675e-07,0.9999999999999422,0.0,0.6866455078125,9.313225746154785e-10,6.05359673500061e-09,7.566995918750763e-09,1.257285475730896e-08,1.862645149230957e-08
