seed,step,config_sha256,keras_loss,pytorch_loss,loss_abs_diff,keras_batch_accuracy,pytorch_batch_accuracy,global_weight_relative_l2,global_gradient_relative_l2,global_update_relative_l2,global_m_relative_l2,global_v_relative_l2,bn_mean_relative_l2,bn_var_relative_l2
42,0,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f,,,,,,0.0,,,,,0.0,0.0
42,1,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f,2.429279327392578,2.429279327392578,0.0,0.15625,0.15625,0.000607894120369107,0.0009623036158326762,0.029429820684737918,0.0009623039311240379,0.00033333730442993434,1.0055285256764835e-07,3.149169644219492e-07
42,2,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f,2.4616003036499023,2.461409091949463,0.00019121170043945312,0.03125,0.03125,0.0014053358384903552,0.04319816795043604,0.08793480685725498,0.029855357252070995,0.012509723552619962,0.0006246438632564866,5.401954032135796e-06
42,5,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f,2.2737178802490234,2.2632975578308105,0.01042032241821289,0.15625,0.15625,0.004475026937750693,0.15861623037639389,0.17512361732897846,0.12476222749341273,0.020879439398659872,0.01015329951636484,0.00022935510891804398
42,10,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f,2.168883800506592,2.1843388080596924,0.015455007553100586,0.15625,0.15625,0.010037734214048645,0.31641630257166836,0.2860412035186633,0.22480377151735903,0.03139742186818443,0.0352179809612087,0.0025810288121641063
42,20,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f,2.1418468952178955,2.1673593521118164,0.0255124568939209,0.09375,0.125,0.02027647866054196,0.4176793838424004,0.44892331813909836,0.36158377699865474,0.04861667630502506,0.07718184141000016,0.01634230350767964
42,50,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f,1.9981685876846313,1.9985439777374268,0.00037539005279541016,0.15625,0.1875,0.04727500099946671,0.708241617292744,0.8036493951581016,0.7307454557438113,0.10881198608493864,0.15642413681878256,0.09714852424601376
42,100,341720f5354faa891046710944552ede8c015232e02747d4076952bd2142750f,2.080562114715576,2.03692626953125,0.04363584518432617,0.15625,0.21875,0.08114392553633999,0.655675633724854,0.9817736764605154,0.7809314199153409,0.1623850774678464,0.2600365073490907,0.17693901490307715
